edge_i,edge_j,capacity
9.0,11.0,30.099999999999998
109.0,99.0,35.0
98.0,100.0,2.8
71.0,73.0,160.32396088019598
9003.0,9007.0,112.023960880196
9003.0,9037.0,103.623960880196
9003.0,9038.0,4.8999999999999995
9003.0,9036.0,105.023960880196
9003.0,9035.0,2.8
16.0,15.0,539.7239608801959
16.0,4.0,875.6999999999999
150.0,130.0,167.29999999999998
41.0,51.0,137.92396088019598
103.0,105.0,137.223960880196
1.0,5.0,707.023960880196
43.0,53.0,154.723960880196
43.0,48.0,101.523960880196
63.0,64.0,324.123960880196
63.0,57.0,127.42396088019599
222.0,9036.0,200.247921760391
86.0,85.0,216.32396088019598
86.0,87.0,245.02396088019597
99.0,107.0,165.92396088019598
99.0,320.0,200.247921760391
99.0,85.0,116.19999999999999
141.0,173.0,200.247921760391
141.0,174.0,146.29999999999998
149.0,143.0,136.523960880196
118.0,1201.0,42.699999999999996
118.0,119.0,1064.023960880196
80.0,211.0,149.82396088019598
73.0,47.0,14.7
199.0,200.0,4.199999999999999
199.0,152.0,200.247921760391
134.0,127.0,170.1
19.0,87.0,333.923960880196
174.0,172.0,149.123960880196
174.0,173.0,191.82396088019598
128.0,127.0,338.12396088019597
128.0,130.0,359.09999999999997
200.0,248.0,11.900000000000006
195.0,81.0,1.4
195.0,219.0,204.42396088019598
242.0,4.0,200.247921760391
176.0,173.0,180.623960880196
159.0,158.0,266.023960880196
159.0,157.0,605.5
105.0,107.0,195.32396088019598
13.0,11.0,340.923960880196
144.0,143.0,155.42396088019598
81.0,46.0,266.723960880196
219.0,217.0,160.29999999999998
173.0,172.0,142.82396088019598
69.0,211.0,46.9
151.0,170.0,354.223960880196
151.0,130.0,354.923960880196
143.0,148.0,338.79999999999995
167.0,130.0,423.5
1190.0,119.0,258.32396088019595
240.0,281.0,152.623960880196
211.0,202.0,42.0
226.0,224.0,217.723960880196
170.0,132.0,191.79999999999998
7130.0,85.0,200.247921760391
7130.0,130.0,1926.3999999999999
172.0,9026.0,200.247921760391
130.0,132.0,513.823960880196
48.0,107.0,20.299999999999997
